,AGE,Bill_Sep,Bill_Aug,Bill_Jul,Bill_Jun,Bill_May,Bill_Apr,Pay_Sep,Pay_Aug,Pay_Jul,Pay_Jun,Pay_May,Pay_Apr
5550,53,3996.0,3492.0,3616.0,2243.0,1082.0,893.0,151.0,206.0,44.0,39.0,48.0,140.0
5551,40,637.0,678.0,655.0,664.0,673.0,694.0,63.0,0.0,32.0,26.0,32.0,40.0
5552,27,-80.0,99.0,177.0,255.0,362.0,400.0,179.0,80.0,80.0,111.0,80.0,0.0
5553,44,0.0,0.0,49.0,136.0,38.0,-10.0,0.0,49.0,136.0,38.0,0.0,0.0
5554,32,83.0,77.0,66.0,70.0,71.0,137.0,77.0,66.0,70.0,71.0,137.0,4.0
5555,25,43.0,39.0,131.0,670.0,329.0,261.0,53.0,131.0,670.0,0.0,155.0,479.0
5556,33,2058.0,2104.0,1923.0,1208.0,1190.0,1202.0,80.0,60.0,68.0,48.0,48.0,40.0
5557,25,4073.0,3975.0,4014.0,2896.0,2896.0,2907.0,0.0,157.0,108.0,112.0,120.0,120.0
5558,38,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,32.0
5559,34,4463.0,4118.0,3970.0,2926.0,2589.0,2641.0,164.0,147.0,100.0,94.0,95.0,104.0
5560,28,4270.0,3055.0,2743.0,2676.0,2530.0,2576.0,120.0,1880.0,102.0,120.0,120.0,120.0
5561,33,858.0,503.0,541.0,595.0,566.0,756.0,52.0,48.0,200.0,40.0,200.0,320.0
5562,29,249.0,24.0,16.0,16.0,16.0,15.0,24.0,16.0,16.0,16.0,15.0,96.0
5563,25,183.0,73.0,5662.0,5622.0,6143.0,6131.0,73.0,5662.0,171.0,806.0,240.0,390.0
5564,60,5509.0,5500.0,5487.0,5472.0,5465.0,5443.0,200.0,199.0,196.0,201.0,192.0,199.0
5565,43,354.0,129.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0
5566,36,1925.0,1789.0,1510.0,1381.0,1182.0,1696.0,200.0,80.0,80.0,80.0,659.0,120.0
5567,48,97.0,36.0,0.0,0.0,66.0,37.0,36.0,0.0,0.0,66.0,37.0,0.0
5568,24,718.0,748.0,771.0,781.0,768.0,754.0,68.0,64.0,48.0,40.0,40.0,48.0
5569,35,3287.0,3082.0,3064.0,2516.0,2333.0,2380.0,117.0,143.0,95.0,83.0,84.0,79.0
5570,33,1070.0,1318.0,1372.0,1404.0,-48.0,-48.0,280.0,100.0,40.0,0.0,0.0,0.0
5571,30,1191.0,1227.0,1246.0,1265.0,1242.0,1325.0,64.0,48.0,48.0,0.0,100.0,52.0
5572,62,5690.0,5687.0,5670.0,5661.0,5674.0,5686.0,208.0,204.0,200.0,208.0,204.0,208.0
5573,33,6903.0,6999.0,5331.0,4596.0,4686.0,4810.0,280.0,240.0,180.0,160.0,200.0,180.0
5574,25,769.0,728.0,768.0,1522.0,800.0,806.0,52.0,56.0,33.0,66.0,23.0,8.0
5575,38,595.0,950.0,2108.0,4040.0,4144.0,6017.0,400.0,1200.0,2000.0,188.0,2000.0,160.0
5576,26,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5577,24,421.0,355.0,270.0,153.0,678.0,700.0,52.0,52.0,20.0,540.0,40.0,60.0
5578,35,1107.0,1121.0,1182.0,1138.0,1165.0,1188.0,60.0,80.0,40.0,60.0,60.0,60.0
5579,58,997.0,1049.0,1020.0,1144.0,1105.0,1116.0,80.0,0.0,140.0,0.0,45.0,0.0
5580,42,2397.0,2299.0,2192.0,2179.0,2077.0,1961.0,0.0,97.0,79.0,80.0,80.0,64.0
5581,41,366.0,436.0,185.0,1152.0,177.0,427.0,438.0,185.0,1152.0,177.0,427.0,0.0
5582,34,458.0,640.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0
5583,22,2296.0,2410.0,2359.0,1165.0,1196.0,1203.0,176.0,12.0,44.0,49.0,52.0,24.0
5584,37,0.0,0.0,12.0,147.0,59.0,222.0,0.0,12.0,147.0,59.0,222.0,59.0
5585,43,5832.0,5371.0,4009.0,2303.0,342.0,13.0,244.0,1065.0,264.0,16.0,13.0,13.0
5586,28,4129.0,4218.0,4366.0,4394.0,4493.0,4585.0,156.0,218.0,160.0,169.0,173.0,200.0
5587,58,13.0,13.0,92.0,13.0,13.0,13.0,13.0,92.0,13.0,13.0,13.0,13.0
5588,24,3036.0,2838.0,2391.0,759.0,637.0,61.0,400.0,120.0,40.0,40.0,61.0,836.0
5589,39,1896.0,1509.0,1235.0,986.0,634.0,342.0,82.0,56.0,64.0,0.0,0.0,0.0
5590,38,15.0,85.0,0.0,43.0,70.0,23.0,85.0,0.0,43.0,70.0,23.0,85.0
5591,49,1114.0,1229.0,1173.0,1121.0,1144.0,1155.0,133.0,0.0,46.0,48.0,36.0,40.0
5592,49,1053.0,1096.0,1111.0,1129.0,1146.0,1122.0,72.0,44.0,48.0,40.0,0.0,88.0
5593,26,50.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
5594,23,-0.0,24.0,0.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,14.0,0.0
5595,27,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5596,48,979.0,434.0,2133.0,1001.0,642.0,1560.0,434.0,2135.0,642.0,0.0,1589.0,0.0
5597,52,821.0,833.0,880.0,621.0,1010.0,0.0,80.0,80.0,200.0,1010.0,0.0,200.0
5598,50,124.0,94.0,0.0,50.0,90.0,7.0,94.0,0.0,50.0,40.0,7.0,71.0
5599,37,12.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0
5600,23,3305.0,5395.0,2693.0,2746.0,2816.0,3070.0,100.0,96.0,120.0,112.0,308.0,0.0
5601,33,573.0,615.0,653.0,682.0,751.0,733.0,64.0,60.0,40.0,80.0,0.0,40.0
5602,29,1676.0,692.0,662.0,591.0,639.0,684.0,160.0,80.0,120.0,120.0,120.0,120.0
5603,38,5714.0,5861.0,6044.0,6124.0,6252.0,6074.0,240.0,280.0,240.0,240.0,400.0,400.0
5604,29,2265.0,2340.0,2477.0,2413.0,2466.0,2622.0,112.0,200.0,0.0,92.0,198.0,108.0
5605,39,10023.0,10077.0,10276.0,10418.0,10637.0,10871.0,365.0,470.0,373.0,387.0,411.0,393.0
5606,43,16.0,0.0,31.0,16.0,16.0,0.0,0.0,47.0,0.0,16.0,0.0,31.0
5607,32,5583.0,4922.0,4430.0,3969.0,3354.0,2889.0,240.0,180.0,140.0,120.0,120.0,300.0
5608,29,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
5609,33,-3.0,-3.0,-3.0,-3.0,-3.0,670.0,0.0,0.0,0.0,0.0,680.0,520.0
5610,27,6313.0,6452.0,6517.0,6459.0,6233.0,6731.0,300.0,232.0,228.0,0.0,724.0,0.0
5611,37,2006.0,2021.0,2003.0,1965.0,1946.0,0.0,83.0,80.0,55.0,68.0,0.0,0.0
5612,38,67.0,28.0,73.0,79.0,0.0,26.0,28.0,73.0,79.0,0.0,26.0,0.0
5613,48,119.0,17.0,17.0,29.0,17.0,167.0,17.0,17.0,29.0,17.0,167.0,117.0
5614,23,1069.0,1132.0,1180.0,1209.0,1220.0,1191.0,80.0,80.0,60.0,44.0,44.0,80.0
5615,33,531.0,690.0,3248.0,1602.0,2170.0,2383.0,692.0,3278.0,1602.0,1200.0,800.0,400.0
5616,35,725.0,767.0,804.0,743.0,773.0,1442.0,54.0,51.0,40.0,40.0,40.0,40.0
5617,23,1405.0,262.0,33.0,33.0,33.0,132.0,223.0,33.0,33.0,33.0,132.0,59.0
5618,35,6985.0,6931.0,7004.0,5380.0,5435.0,4986.0,326.0,328.0,198.0,216.0,187.0,183.0
5619,23,768.0,507.0,566.0,597.0,627.0,696.0,80.0,80.0,40.0,40.0,80.0,80.0
5620,33,1512.0,1570.0,1626.0,1650.0,1694.0,1731.0,80.0,80.0,60.0,68.0,68.0,67.0
5621,44,1200.0,1219.0,1206.0,1041.0,0.0,0.0,66.0,57.0,37.0,28.0,0.0,0.0
5622,45,541.0,472.0,101.0,50.0,16.0,16.0,40.0,101.0,0.0,16.0,16.0,16.0
5623,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5624,33,8256.0,7936.0,8001.0,3875.0,3963.0,4057.0,342.0,302.0,462.0,149.0,165.0,113.0
5625,39,17573.0,16311.0,14572.0,13835.0,13867.0,14109.0,682.0,564.0,478.0,471.0,502.0,500.0
5626,51,142.0,134.0,100.0,75.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0
5627,36,5367.0,5458.0,3896.0,3970.0,3088.0,2867.0,326.0,272.0,201.0,120.0,600.0,400.0
5628,24,785.0,703.0,731.0,745.0,761.0,597.0,58.0,46.0,20.0,21.0,40.0,24.0
5629,40,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
5630,25,1564.0,1593.0,1633.0,1563.0,1524.0,1606.0,79.0,132.0,0.0,56.0,124.0,0.0
5631,27,2409.0,2442.0,1292.0,1242.0,863.0,640.0,165.0,200.0,121.0,121.0,121.0,120.0
5632,34,4041.0,3882.0,4095.0,4032.0,3931.0,3869.0,143.0,520.0,280.0,240.0,280.0,328.0
5633,45,11136.0,11417.0,11179.0,10986.0,11246.0,11522.0,520.0,421.0,395.0,440.0,457.0,468.0
5634,42,3112.0,2657.0,3349.0,3576.0,3908.0,4043.0,200.0,800.0,320.0,400.0,200.0,160.0
5635,37,3572.0,3629.0,3478.0,3044.0,3060.0,2591.0,200.0,200.0,120.0,160.0,200.0,200.0
5636,42,65.0,41.0,61.0,37.0,23.0,59.0,41.0,61.0,0.0,23.0,59.0,17.0
5637,29,299.0,1376.0,1472.0,1986.0,1340.0,1236.0,1201.0,400.0,600.0,200.0,6.0,564.0
5638,25,1724.0,1685.0,1725.0,1768.0,1834.0,1995.0,0.0,80.0,72.0,100.0,220.0,72.0
5639,42,3341.0,3375.0,3440.0,3509.0,3629.0,3514.0,123.0,122.0,123.0,174.0,133.0,128.0
5640,34,988.0,862.0,1665.0,1393.0,705.0,96.0,80.0,843.0,580.0,707.0,96.0,20.0
5641,42,1718.0,1759.0,1799.0,1829.0,1861.0,1898.0,67.0,67.0,57.0,53.0,53.0,61.0
5642,41,2642.0,2696.0,2728.0,2779.0,2822.0,2889.0,120.0,100.0,120.0,100.0,120.0,0.0
5643,49,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
5644,42,385.0,400.0,7110.0,6532.0,6364.0,5426.0,42.0,7083.0,177.0,227.0,193.0,4009.0
5645,53,16.0,16.0,16.0,16.0,22.0,16.0,16.0,16.0,16.0,22.0,16.0,16.0
5646,26,329.0,178.0,132.0,65.0,36.0,0.0,49.0,40.0,1.0,36.0,0.0,0.0
5647,22,1883.0,1945.0,1941.0,336.0,343.0,350.0,105.0,99.0,14.0,12.0,13.0,13.0
5648,33,775.0,711.0,804.0,762.0,784.0,658.0,54.0,107.0,50.0,31.0,24.0,23.0
5649,36,10253.0,9851.0,8469.0,1963.0,771.0,744.0,480.0,381.0,85.0,372.0,749.0,773.0
5650,38,0.0,0.0,0.0,10.0,4.0,24.0,0.0,0.0,10.0,0.0,20.0,0.0
5651,27,9.0,9.0,172.0,115.0,63.0,53.0,0.0,172.0,0.0,0.0,6.0,0.0
5652,32,1509.0,1150.0,791.0,710.0,50.0,15.0,47.0,44.0,16.0,51.0,0.0,306.0
5653,28,264.0,183.0,250.0,270.0,190.0,227.0,80.0,80.0,20.0,80.0,80.0,40.0
5654,43,307.0,870.0,161.0,949.0,519.0,444.0,878.0,162.0,954.0,521.0,447.0,1801.0
5655,24,773.0,749.0,836.0,811.0,776.0,798.0,0.0,99.0,0.0,40.0,41.0,40.0
5656,39,-8.0,8.0,5030.0,5147.0,5304.0,5449.0,17.0,5030.0,200.0,240.0,240.0,400.0
5657,29,0.0,0.0,40.0,1385.0,30.0,0.0,0.0,40.0,1385.0,30.0,0.0,0.0
5658,38,2039.0,2038.0,2024.0,1992.0,1494.0,0.0,44.0,60.0,2.0,51.0,0.0,0.0
5659,24,282.0,84.0,294.0,116.0,115.0,22.0,80.0,280.0,116.0,100.0,16.0,0.0
5660,24,-1.0,33.0,-26.0,62.0,-8.0,25.0,120.0,0.0,120.0,0.0,80.0,40.0
5661,42,46.0,476.0,232.0,794.0,147.0,128.0,477.0,13.0,809.0,148.0,128.0,528.0
5662,33,311.0,131.0,8.0,634.0,634.0,-2.0,234.0,8.0,634.0,0.0,0.0,0.0
5663,28,7992.0,4853.0,3781.0,3465.0,3158.0,2828.0,201.0,128.0,140.0,120.0,120.0,2960.0
5664,26,-0.0,-0.0,-0.0,-0.0,14.0,14.0,0.0,0.0,0.0,14.0,14.0,163.0
5665,55,11879.0,9507.0,7126.0,7240.0,6221.0,5003.0,320.0,296.0,388.0,204.0,180.0,160.0
5666,33,8072.0,8206.0,0.0,0.0,0.0,3642.0,366.0,0.0,0.0,0.0,3642.0,4000.0
5667,27,4766.0,4022.0,3867.0,3188.0,2867.0,969.0,800.0,1000.0,808.0,1600.0,0.0,0.0
5668,29,4914.0,4948.0,4932.0,4850.0,4856.0,4875.0,260.0,244.0,184.0,191.0,360.0,0.0
5669,49,767.0,808.0,848.0,865.0,889.0,901.0,54.0,54.0,31.0,38.0,32.0,33.0
5670,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5671,29,3941.0,3968.0,3956.0,3023.0,2396.0,2057.0,159.0,261.0,64.0,120.0,283.0,45.0
5672,23,-79.0,2011.0,1816.0,1810.0,1134.0,665.0,2131.0,73.0,122.0,0.0,280.0,372.0
5673,37,4475.0,4274.0,4100.0,4148.0,4166.0,4130.0,160.0,148.0,148.0,150.0,152.0,140.0
5674,41,3881.0,3877.0,3731.0,3903.0,3790.0,3823.0,140.0,0.0,280.0,0.0,144.0,160.0
5675,28,0.0,69.0,33.0,0.0,20.0,72.0,69.0,33.0,0.0,20.0,72.0,0.0
5676,43,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5677,55,1770.0,1122.0,1117.0,2076.0,966.0,977.0,100.0,55.0,34.0,41.0,33.0,606.0
5678,40,1622.0,1664.0,1696.0,1740.0,1784.0,1828.0,80.0,72.0,72.0,72.0,80.0,72.0
5679,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5680,36,5068.0,4261.0,4395.0,4245.0,4328.0,4438.0,160.0,220.0,151.0,164.0,200.0,180.0
5681,23,474.0,577.0,555.0,583.0,607.0,592.0,110.0,0.0,36.0,40.0,0.0,48.0
5682,26,1015.0,923.0,861.0,747.0,628.0,612.0,68.0,64.0,28.0,56.0,0.0,24.0
5683,57,744.0,744.0,753.0,739.0,725.0,711.0,53.0,51.0,26.0,26.0,26.0,22.0
5684,35,1024.0,1167.0,1136.0,1153.0,1208.0,1234.0,160.0,0.0,48.0,80.0,52.0,52.0
5685,31,0.0,1942.0,708.0,171.0,0.0,773.0,1942.0,708.0,171.0,0.0,773.0,0.0
5686,31,6337.0,4996.0,3816.0,3813.0,1949.0,3488.0,240.0,206.0,213.0,120.0,1600.0,0.0
5687,39,4266.0,16000.0,2651.0,3211.0,3286.0,4431.0,12080.0,2651.0,600.0,122.0,1202.0,1362.0
5688,32,1014.0,1617.0,1598.0,1593.0,378.0,15.0,800.0,200.0,200.0,40.0,15.0,0.0
5689,37,6.0,21.0,0.0,20.0,0.0,0.0,21.0,0.0,20.0,0.0,0.0,22.0
5690,38,31.0,10.0,302.0,16.0,16.0,13.0,10.0,302.0,0.0,16.0,13.0,31.0
5691,36,153.0,397.0,1158.0,118.0,398.0,105.0,421.0,1190.0,139.0,419.0,105.0,4880.0
5692,25,113.0,70.0,106.0,70.0,35.0,76.0,0.0,70.0,0.0,0.0,76.0,0.0
5693,42,96.0,136.0,177.0,186.0,184.0,188.0,43.0,43.0,12.0,7.0,7.0,7.0
5694,39,39.0,0.0,26.0,138.0,0.0,0.0,0.0,26.0,138.0,0.0,0.0,0.0
5695,28,648.0,689.0,734.0,749.0,771.0,777.0,64.0,68.0,40.0,40.0,22.0,8.0
5696,28,4393.0,4410.0,4410.0,4438.0,4206.0,4215.0,220.0,212.0,154.0,160.0,160.0,158.0
5697,25,103.0,94.0,239.0,110.0,146.0,69.0,0.0,240.0,110.0,146.0,69.0,292.0
5698,26,4873.0,3649.0,3724.0,3798.0,3877.0,3956.0,132.0,136.0,136.0,140.0,143.0,126.0
5699,23,4279.0,4078.0,3437.0,2946.0,2885.0,2951.0,201.0,156.0,104.0,200.0,120.0,120.0
5700,30,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5701,40,437.0,158.0,407.0,4607.0,2550.0,793.0,158.0,443.0,4607.0,792.0,0.0,94.0
5702,32,1.0,7.0,0.0,25.0,25.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0
5703,30,150.0,30.0,47.0,23.0,23.0,-0.0,30.0,47.0,23.0,23.0,0.0,23.0
5704,29,115.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,99.0
5705,28,344.0,379.0,-11.0,148.0,378.0,166.0,379.0,0.0,159.0,378.0,200.0,116.0
5706,48,7248.0,241.0,6180.0,786.0,1079.0,2221.0,242.0,6287.0,790.0,1083.0,2225.0,472.0
5707,28,860.0,857.0,861.0,782.0,742.0,701.0,67.0,88.0,0.0,27.0,28.0,167.0
5708,35,9117.0,8743.0,8931.0,3921.0,4100.0,3219.0,400.0,400.0,200.0,240.0,200.0,200.0
5709,62,3448.0,3280.0,679.0,519.0,11.0,-189.0,100.0,40.0,40.0,20.0,0.0,1240.0
5710,27,1302.0,567.0,1204.0,1263.0,1303.0,1252.0,567.0,800.0,120.0,120.0,1270.0,0.0
5711,40,1865.0,1781.0,1940.0,1431.0,730.0,666.0,80.0,200.0,24.0,25.0,25.0,120.0
5712,24,162.0,4551.0,2375.0,1183.0,1070.0,1182.0,4579.0,807.0,272.0,804.0,1187.0,1906.0
5713,22,1203.0,1146.0,1041.0,1112.0,1088.0,1220.0,3.0,80.0,128.0,0.0,157.0,0.0
5714,27,0.0,5.0,0.0,0.0,278.0,240.0,5.0,8.0,0.0,278.0,240.0,0.0
5715,35,65.0,48.0,20.0,28.0,49.0,203.0,48.0,20.0,28.0,49.0,203.0,684.0
5716,41,3990.0,3250.0,3248.0,3299.0,1985.0,1861.0,120.0,120.0,200.0,80.0,68.0,80.0
5717,33,55.0,20.0,20.0,45.0,68.0,43.0,20.0,20.0,45.0,43.0,0.0,124.0
5718,41,-70.0,3067.0,3119.0,3203.0,3270.0,3464.0,3191.0,113.0,146.0,119.0,249.0,0.0
5719,49,472.0,247.0,-2.0,-2.0,-2.0,-2.0,249.0,0.0,0.0,0.0,0.0,0.0
5720,34,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5721,27,530.0,562.0,541.0,580.0,565.0,607.0,52.0,0.0,48.0,0.0,52.0,0.0
5722,48,15163.0,11787.0,9078.0,8797.0,8143.0,7551.0,520.0,380.0,320.0,288.0,268.0,300.0
5723,22,1683.0,1645.0,1691.0,1704.0,1902.0,1325.0,0.0,88.0,60.0,224.0,0.0,91.0
5724,25,1828.0,1954.0,1910.0,2032.0,1996.0,1999.0,156.0,0.0,152.0,0.0,160.0,0.0
5725,37,18.0,499.0,-0.0,124.0,10.0,80.0,504.0,0.0,124.0,10.0,80.0,8.0
5726,37,1058.0,1109.0,1103.0,1133.0,1169.0,1144.0,80.0,24.0,60.0,60.0,0.0,42.0
5727,49,2538.0,2617.0,2709.0,2839.0,2907.0,3058.0,120.0,160.0,200.0,120.0,200.0,200.0
5728,33,120.0,149.0,120.0,2765.0,1353.0,4634.0,150.0,120.0,2772.0,1353.0,4634.0,2579.0
5729,27,1238.0,1274.0,1410.0,1210.0,857.0,1013.0,68.0,160.0,0.0,40.0,200.0,120.0
5730,37,46.0,57.0,50.0,8.0,536.0,396.0,57.0,50.0,8.0,536.0,1.0,658.0
5731,48,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0
5732,44,1037.0,63.0,845.0,118.0,328.0,914.0,63.0,845.0,118.0,328.0,914.0,223.0
5733,35,1093.0,1686.0,1430.0,1352.0,1329.0,225.0,809.0,401.0,720.0,400.0,225.0,0.0
5734,40,2323.0,2326.0,2378.0,1487.0,739.0,633.0,94.0,102.0,40.0,80.0,40.0,40.0
5735,30,6231.0,6242.0,6294.0,4931.0,4953.0,4963.0,293.0,299.0,178.0,183.0,175.0,181.0
5736,35,2537.0,2317.0,2200.0,2102.0,2249.0,1637.0,108.0,100.0,76.0,184.0,0.0,64.0
5737,32,70.0,19.0,120.0,89.0,181.0,0.0,19.0,120.0,89.0,181.0,0.0,64.0
5738,23,365.0,353.0,444.0,425.0,412.0,449.0,0.0,96.0,0.0,0.0,44.0,0.0
5739,34,4496.0,3943.0,3832.0,3489.0,3528.0,3499.0,200.0,160.0,160.0,132.0,128.0,129.0
5740,34,678.0,635.0,446.0,156.0,32.0,0.0,40.0,446.0,157.0,32.0,0.0,88.0
5741,34,950.0,932.0,0.0,65.0,5647.0,5757.0,45.0,0.0,65.0,5648.0,240.0,280.0
5742,59,871.0,991.0,961.0,1000.0,981.0,870.0,135.0,0.0,64.0,0.0,80.0,0.0
5743,22,331.0,415.0,221.0,179.0,0.0,81.0,93.0,0.0,0.0,58.0,81.0,51.0
5744,36,577.0,336.0,521.0,113.0,274.0,443.0,356.0,521.0,113.0,274.0,443.0,273.0
5745,27,627.0,341.0,344.0,365.0,425.0,138.0,60.0,40.0,60.0,60.0,104.0,4.0
5746,38,3099.0,3146.0,3190.0,3234.0,3309.0,3392.0,120.0,120.0,120.0,132.0,144.0,108.0
5747,42,-63.0,124.0,0.0,82.0,41.0,0.0,225.0,0.0,82.0,0.0,0.0,0.0
5748,26,250.0,71.0,143.0,0.0,86.0,36.0,71.0,144.0,0.0,86.0,36.0,74.0
5749,30,386.0,0.0,0.0,112.0,16.0,10.0,0.0,0.0,112.0,16.0,0.0,126.0
5750,37,5893.0,5751.0,6074.0,5918.0,6277.0,6377.0,8.0,480.0,0.0,460.0,232.0,0.0
5751,51,7.0,61.0,15.0,15.0,159.0,285.0,62.0,15.0,15.0,159.0,286.0,0.0
5752,56,291.0,316.0,349.0,362.0,375.0,407.0,52.0,60.0,40.0,40.0,60.0,40.0
5753,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5754,24,6443.0,6343.0,6450.0,6281.0,6399.0,6752.0,284.0,288.0,232.0,236.0,480.0,0.0
5755,29,527.0,507.0,602.0,580.0,620.0,604.0,0.0,116.0,0.0,55.0,0.0,24.0
5756,35,5965.0,5813.0,5933.0,6432.0,6227.0,6351.0,0.0,276.0,660.0,0.0,234.0,235.0
5757,30,11822.0,11997.0,12287.0,12469.0,12273.0,12138.0,440.0,504.0,460.0,420.0,440.0,406.0
5758,33,600.0,347.0,377.0,385.0,336.0,68.0,98.0,40.0,8.0,7.0,69.0,31.0
5759,44,7242.0,7370.0,6355.0,3970.0,3209.0,3276.0,320.0,280.0,160.0,120.0,120.0,120.0
5760,38,953.0,615.0,406.0,394.0,334.0,164.0,62.0,41.0,15.0,15.0,16.0,52.0
5761,39,243.0,232.0,120.0,214.0,189.0,94.0,1.0,120.0,215.0,189.0,94.0,0.0
5762,27,682.0,770.0,727.0,726.0,764.0,695.0,114.0,0.0,21.0,80.0,40.0,63.0
5763,35,703.0,793.0,451.0,147.0,179.0,66.0,121.0,40.0,40.0,120.0,66.0,0.0
5764,22,1520.0,1576.0,627.0,-0.0,-0.0,-0.0,96.0,627.0,0.0,0.0,0.0,0.0
5765,33,9012.0,9176.0,9307.0,7820.0,7954.0,8082.0,320.0,296.0,260.0,280.0,280.0,280.0
5766,26,588.0,629.0,669.0,698.0,719.0,727.0,51.0,51.0,40.0,38.0,26.0,40.0
5767,43,3958.0,3012.0,3122.0,1946.0,2199.0,2291.0,160.0,200.0,120.0,360.0,160.0,200.0
5768,32,32.0,197.0,83.0,175.0,47.0,131.0,197.0,83.0,175.0,47.0,131.0,112.0
5769,45,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770,38,113.0,184.0,183.0,203.0,208.0,0.0,80.0,8.0,20.0,5.0,0.0,0.0
5771,40,635.0,174.0,0.0,88.0,99.0,303.0,174.0,0.0,88.0,99.0,303.0,0.0
5772,22,-0.0,-0.0,36.0,12.0,0.0,12.0,0.0,37.0,12.0,0.0,12.0,307.0
5773,26,1198.0,488.0,541.0,576.0,610.0,651.0,52.0,61.0,56.0,50.0,51.0,40.0
5774,49,777.0,806.0,758.0,773.0,775.0,778.0,53.0,80.0,27.0,29.0,32.0,24.0
5775,35,1587.0,1289.0,1382.0,897.0,650.0,631.0,64.0,121.0,36.0,24.0,15.0,99.0
5776,38,2018.0,1678.0,1361.0,1223.0,908.0,927.0,80.0,54.0,40.0,33.0,34.0,32.0
5777,27,5166.0,4221.0,4308.0,4337.0,4626.0,4718.0,212.0,216.0,160.0,360.0,176.0,180.0
5778,45,2197.0,1595.0,1602.0,1600.0,1610.0,1306.0,69.0,60.0,51.0,53.0,47.0,46.0
5779,36,1843.0,1893.0,1933.0,1973.0,2021.0,2068.0,80.0,72.0,72.0,80.0,80.0,80.0
5780,31,71.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,43.0
5781,33,3698.0,3815.0,3924.0,4032.0,4100.0,4164.0,240.0,200.0,200.0,160.0,160.0,200.0
5782,31,18.0,18.0,18.0,16.0,0.0,0.0,18.0,18.0,16.0,0.0,0.0,0.0
5783,24,249.0,203.0,216.0,200.0,70.0,16.0,204.0,216.0,0.0,0.0,0.0,202.0
5784,24,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5785,26,2444.0,2455.0,2486.0,4806.0,2417.0,2328.0,120.0,110.0,0.0,92.0,75.0,46.0
5786,40,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,40,5508.0,5848.0,5573.0,5629.0,5746.0,5779.0,485.0,0.0,204.0,410.0,208.0,0.0
5788,44,0.0,6.0,0.0,0.0,67.0,3.0,6.0,0.0,0.0,67.0,3.0,1576.0
5789,29,0.0,0.0,6.0,142.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0
5790,26,31.0,0.0,16.0,16.0,16.0,15.0,0.0,16.0,16.0,16.0,15.0,16.0
5791,30,8711.0,8601.0,8364.0,6698.0,5492.0,4399.0,326.0,402.0,240.0,240.0,261.0,400.0
5792,26,465.0,400.0,400.0,400.0,400.0,438.0,400.0,400.0,400.0,400.0,438.0,3161.0
5793,48,705.0,733.0,710.0,771.0,753.0,769.0,52.0,0.0,73.0,0.0,34.0,33.0
5794,33,1263.0,1310.0,1356.0,1401.0,1499.0,1469.0,80.0,80.0,80.0,120.0,0.0,29.0
5795,26,4437.0,3971.0,3603.0,3207.0,3124.0,3104.0,177.0,120.0,180.0,112.0,120.0,116.0
5796,33,73.0,0.0,51.0,0.0,0.0,79.0,0.0,51.0,0.0,0.0,79.0,54.0
5797,23,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
